measure_id,state_id,quarter_id,net_change
3: Natural Increase,2: Victoria,1998-Q3,6213.0
3: Natural Increase,2: Victoria,1998-Q4,6799.0
3: Natural Increase,2: Victoria,1999-Q1,7680.0
3: Natural Increase,2: Victoria,1999-Q2,6385.0
3: Natural Increase,2: Victoria,1999-Q3,7019.0
3: Natural Increase,2: Victoria,1999-Q4,6997.0
3: Natural Increase,2: Victoria,2000-Q1,7277.0
3: Natural Increase,2: Victoria,2000-Q2,6449.0
3: Natural Increase,2: Victoria,2000-Q3,6241.0
3: Natural Increase,2: Victoria,2000-Q4,6782.0
3: Natural Increase,2: Victoria,2001-Q1,6832.0
3: Natural Increase,2: Victoria,2001-Q2,6581.0
3: Natural Increase,2: Victoria,2001-Q3,7029.0
3: Natural Increase,2: Victoria,2001-Q4,6689.0
3: Natural Increase,2: Victoria,2002-Q1,7387.0
3: Natural Increase,2: Victoria,2002-Q2,6677.0
3: Natural Increase,2: Victoria,2002-Q3,6231.0
3: Natural Increase,2: Victoria,2002-Q4,7045.0
3: Natural Increase,2: Victoria,2003-Q1,7268.0
3: Natural Increase,2: Victoria,2003-Q2,6601.0
3: Natural Increase,2: Victoria,2003-Q3,6634.0
3: Natural Increase,2: Victoria,2003-Q4,7380.0
3: Natural Increase,2: Victoria,2004-Q1,7762.0
3: Natural Increase,2: Victoria,2004-Q2,6575.0
3: Natural Increase,2: Victoria,2004-Q3,7247.0
3: Natural Increase,2: Victoria,2004-Q4,7160.0
3: Natural Increase,2: Victoria,2005-Q1,7881.0
3: Natural Increase,2: Victoria,2005-Q2,7620.0
3: Natural Increase,2: Victoria,2005-Q3,7176.0
3: Natural Increase,2: Victoria,2005-Q4,7866.0
3: Natural Increase,2: Victoria,2006-Q1,8341.0
3: Natural Increase,2: Victoria,2006-Q2,7324.0
3: Natural Increase,2: Victoria,2006-Q3,8554.0
3: Natural Increase,2: Victoria,2006-Q4,8539.0
3: Natural Increase,2: Victoria,2007-Q1,9463.0
3: Natural Increase,2: Victoria,2007-Q2,8237.0
3: Natural Increase,2: Victoria,2007-Q3,8672.0
3: Natural Increase,2: Victoria,2007-Q4,9023.0
3: Natural Increase,2: Victoria,2008-Q1,9457.0
3: Natural Increase,2: Victoria,2008-Q2,8166.0
3: Natural Increase,2: Victoria,2008-Q3,8463.0
3: Natural Increase,2: Victoria,2008-Q4,9126.0
3: Natural Increase,2: Victoria,2009-Q1,8827.0
3: Natural Increase,2: Victoria,2009-Q2,8778.0
3: Natural Increase,2: Victoria,2009-Q3,8904.0
3: Natural Increase,2: Victoria,2009-Q4,9904.0
3: Natural Increase,2: Victoria,2010-Q1,10006.0
3: Natural Increase,2: Victoria,2010-Q2,8850.0
3: Natural Increase,2: Victoria,2010-Q3,8666.0
3: Natural Increase,2: Victoria,2010-Q4,8646.0
3: Natural Increase,2: Victoria,2011-Q1,9312.0
3: Natural Increase,2: Victoria,2011-Q2,8548.0
3: Natural Increase,2: Victoria,2011-Q3,9107.0
3: Natural Increase,2: Victoria,2011-Q4,9627.0
3: Natural Increase,2: Victoria,2012-Q1,10401.0
3: Natural Increase,2: Victoria,2012-Q2,9715.0
3: Natural Increase,2: Victoria,2012-Q3,9056.0
3: Natural Increase,2: Victoria,2012-Q4,10591.0
3: Natural Increase,2: Victoria,2013-Q1,10488.0
3: Natural Increase,2: Victoria,2013-Q2,9819.0
3: Natural Increase,2: Victoria,2013-Q3,9554.0
3: Natural Increase,2: Victoria,2013-Q4,9761.0
3: Natural Increase,2: Victoria,2014-Q1,10589.0
3: Natural Increase,2: Victoria,2014-Q2,9315.0
3: Natural Increase,2: Victoria,2014-Q3,9341.0
3: Natural Increase,2: Victoria,2014-Q4,10112.0
3: Natural Increase,2: Victoria,2015-Q1,10092.0
3: Natural Increase,2: Victoria,2015-Q2,8598.0
3: Natural Increase,2: Victoria,2015-Q3,9224.0
3: Natural Increase,2: Victoria,2015-Q4,10306.0
3: Natural Increase,2: Victoria,2016-Q1,10943.0
3: Natural Increase,2: Victoria,2016-Q2,9652.0
3: Natural Increase,2: Victoria,2016-Q3,9347.0
3: Natural Increase,2: Victoria,2016-Q4,9564.0
3: Natural Increase,2: Victoria,2017-Q1,10692.0
3: Natural Increase,2: Victoria,2017-Q2,9395.0
3: Natural Increase,2: Victoria,2017-Q3,8304.0
3: Natural Increase,2: Victoria,2017-Q4,10309.0
3: Natural Increase,2: Victoria,2018-Q1,10665.0
3: Natural Increase,2: Victoria,2018-Q2,9851.0
3: Natural Increase,2: Victoria,2018-Q3,8695.0
3: Natural Increase,2: Victoria,2018-Q4,9563.0
3: Natural Increase,2: Victoria,2019-Q1,10210.0
3: Natural Increase,2: Victoria,2019-Q2,8719.0
3: Natural Increase,2: Victoria,2019-Q3,8178.0
3: Natural Increase,2: Victoria,2019-Q4,8835.0
3: Natural Increase,2: Victoria,2020-Q1,9166.0
3: Natural Increase,2: Victoria,2020-Q2,7959.0
3: Natural Increase,2: Victoria,2020-Q3,7625.0
3: Natural Increase,2: Victoria,2020-Q4,8315.0
3: Natural Increase,2: Victoria,2021-Q1,10424.0
3: Natural Increase,2: Victoria,2021-Q2,8923.0
3: Natural Increase,2: Victoria,2021-Q3,6972.0
3: Natural Increase,2: Victoria,2021-Q4,10185.0
3: Natural Increase,2: Victoria,2022-Q1,4709.0
6: Net Internal Migration,7: Northern Territory,1981-Q2,1806.0
6: Net Internal Migration,7: Northern Territory,1981-Q3,1264.0
6: Net Internal Migration,7: Northern Territory,1981-Q4,935.0
6: Net Internal Migration,7: Northern Territory,1982-Q1,468.0
6: Net Internal Migration,7: Northern Territory,1982-Q2,-598.0
6: Net Internal Migration,7: Northern Territory,1982-Q3,-47.0
6: Net Internal Migration,7: Northern Territory,1982-Q4,174.0
6: Net Internal Migration,7: Northern Territory,1983-Q1,285.0
6: Net Internal Migration,7: Northern Territory,1983-Q2,118.0
6: Net Internal Migration,7: Northern Territory,1983-Q3,569.0
6: Net Internal Migration,7: Northern Territory,1983-Q4,394.0
6: Net Internal Migration,7: Northern Territory,1984-Q1,-221.0
6: Net Internal Migration,7: Northern Territory,1984-Q2,-16.0
6: Net Internal Migration,7: Northern Territory,1984-Q3,417.0
6: Net Internal Migration,7: Northern Territory,1984-Q4,2.0
6: Net Internal Migration,7: Northern Territory,1985-Q1,-237.0
6: Net Internal Migration,7: Northern Territory,1985-Q2,426.0
6: Net Internal Migration,7: Northern Territory,1985-Q3,466.0
6: Net Internal Migration,7: Northern Territory,1985-Q4,371.0
6: Net Internal Migration,7: Northern Territory,1986-Q1,-543.0
6: Net Internal Migration,7: Northern Territory,1986-Q2,-787.0
6: Net Internal Migration,7: Northern Territory,1986-Q3,142.0
6: Net Internal Migration,7: Northern Territory,1986-Q4,201.0
6: Net Internal Migration,7: Northern Territory,1987-Q1,15.0
6: Net Internal Migration,7: Northern Territory,1987-Q2,-478.0
6: Net Internal Migration,7: Northern Territory,1987-Q3,-185.0
6: Net Internal Migration,7: Northern Territory,1987-Q4,-904.0
6: Net Internal Migration,7: Northern Territory,1988-Q1,-1093.0
6: Net Internal Migration,7: Northern Territory,1988-Q2,-947.0
6: Net Internal Migration,7: Northern Territory,1988-Q3,-143.0
6: Net Internal Migration,7: Northern Territory,1988-Q4,-141.0
6: Net Internal Migration,7: Northern Territory,1989-Q1,-458.0
6: Net Internal Migration,7: Northern Territory,1989-Q2,-727.0
6: Net Internal Migration,7: Northern Territory,1989-Q3,-406.0
6: Net Internal Migration,7: Northern Territory,1989-Q4,-410.0
6: Net Internal Migration,7: Northern Territory,1990-Q1,-502.0
6: Net Internal Migration,7: Northern Territory,1990-Q2,148.0
6: Net Internal Migration,7: Northern Territory,1990-Q3,-332.0
6: Net Internal Migration,7: Northern Territory,1990-Q4,49.0
6: Net Internal Migration,7: Northern Territory,1991-Q1,-537.0
6: Net Internal Migration,7: Northern Territory,1991-Q2,-332.0
6: Net Internal Migration,7: Northern Territory,1991-Q3,90.0
6: Net Internal Migration,7: Northern Territory,1991-Q4,-419.0
6: Net Internal Migration,7: Northern Territory,1992-Q1,-56.0
6: Net Internal Migration,7: Northern Territory,1992-Q2,-584.0
6: Net Internal Migration,7: Northern Territory,1992-Q3,-431.0
6: Net Internal Migration,7: Northern Territory,1992-Q4,462.0
6: Net Internal Migration,7: Northern Territory,1993-Q1,-182.0
6: Net Internal Migration,7: Northern Territory,1993-Q2,-548.0
6: Net Internal Migration,7: Northern Territory,1993-Q3,126.0
6: Net Internal Migration,7: Northern Territory,1993-Q4,-215.0
6: Net Internal Migration,7: Northern Territory,1994-Q1,-425.0
6: Net Internal Migration,7: Northern Territory,1994-Q2,-361.0
6: Net Internal Migration,7: Northern Territory,1994-Q3,-519.0
6: Net Internal Migration,7: Northern Territory,1994-Q4,367.0
6: Net Internal Migration,7: Northern Territory,1995-Q1,778.0
6: Net Internal Migration,7: Northern Territory,1995-Q2,-242.0
6: Net Internal Migration,7: Northern Territory,1995-Q3,-188.0
6: Net Internal Migration,7: Northern Territory,1995-Q4,1068.0
6: Net Internal Migration,7: Northern Territory,1996-Q1,-46.0
6: Net Internal Migration,7: Northern Territory,1996-Q2,-506.0
6: Net Internal Migration,7: Northern Territory,1996-Q3,647.0
6: Net Internal Migration,7: Northern Territory,1996-Q4,365.0
6: Net Internal Migration,7: Northern Territory,1997-Q1,-2.0
6: Net Internal Migration,7: Northern Territory,1997-Q2,744.0
6: Net Internal Migration,7: Northern Territory,1997-Q3,-62.0
6: Net Internal Migration,7: Northern Territory,1997-Q4,-139.0
6: Net Internal Migration,7: Northern Territory,1998-Q1,-203.0
6: Net Internal Migration,7: Northern Territory,1998-Q2,-68.0
6: Net Internal Migration,7: Northern Territory,1998-Q3,-54.0
6: Net Internal Migration,7: Northern Territory,1998-Q4,-363.0
6: Net Internal Migration,7: Northern Territory,1999-Q1,-174.0
6: Net Internal Migration,7: Northern Territory,1999-Q2,-362.0
6: Net Internal Migration,7: Northern Territory,1999-Q3,-364.0
6: Net Internal Migration,7: Northern Territory,1999-Q4,83.0
6: Net Internal Migration,7: Northern Territory,2000-Q1,-472.0
6: Net Internal Migration,7: Northern Territory,2000-Q2,-154.0
6: Net Internal Migration,7: Northern Territory,2000-Q3,-374.0
6: Net Internal Migration,7: Northern Territory,2000-Q4,-621.0
6: Net Internal Migration,7: Northern Territory,2001-Q1,-374.0
6: Net Internal Migration,7: Northern Territory,2001-Q2,-223.0
6: Net Internal Migration,7: Northern Territory,2001-Q3,-414.0
6: Net Internal Migration,7: Northern Territory,2001-Q4,-740.0
6: Net Internal Migration,7: Northern Territory,2002-Q1,-663.0
6: Net Internal Migration,7: Northern Territory,2002-Q2,-181.0
6: Net Internal Migration,7: Northern Territory,2002-Q3,-827.0
6: Net Internal Migration,7: Northern Territory,2002-Q4,-769.0
6: Net Internal Migration,7: Northern Territory,2003-Q1,-1011.0
6: Net Internal Migration,7: Northern Territory,2003-Q2,-161.0
6: Net Internal Migration,7: Northern Territory,2003-Q3,-624.0
6: Net Internal Migration,7: Northern Territory,2003-Q4,-487.0
6: Net Internal Migration,7: Northern Territory,2004-Q1,-425.0
6: Net Internal Migration,7: Northern Territory,2004-Q2,49.0
6: Net Internal Migration,7: Northern Territory,2004-Q3,-11.0
6: Net Internal Migration,7: Northern Territory,2004-Q4,-95.0
6: Net Internal Migration,7: Northern Territory,2005-Q1,342.0
6: Net Internal Migration,7: Northern Territory,2005-Q2,374.0
6: Net Internal Migration,7: Northern Territory,2005-Q3,20.0
6: Net Internal Migration,7: Northern Territory,2005-Q4,-10.0
6: Net Internal Migration,7: Northern Territory,2006-Q1,-295.0
6: Net Internal Migration,7: Northern Territory,2006-Q2,-268.0
6: Net Internal Migration,7: Northern Territory,2006-Q3,267.0
6: Net Internal Migration,7: Northern Territory,2006-Q4,-35.0
6: Net Internal Migration,7: Northern Territory,2007-Q1,43.0
6: Net Internal Migration,7: Northern Territory,2007-Q2,168.0
6: Net Internal Migration,7: Northern Territory,2007-Q3,426.0
6: Net Internal Migration,7: Northern Territory,2007-Q4,440.0
6: Net Internal Migration,7: Northern Territory,2008-Q1,19.0
6: Net Internal Migration,7: Northern Territory,2008-Q2,504.0
6: Net Internal Migration,7: Northern Territory,2008-Q3,299.0
6: Net Internal Migration,7: Northern Territory,2008-Q4,59.0
6: Net Internal Migration,7: Northern Territory,2009-Q1,156.0
6: Net Internal Migration,7: Northern Territory,2009-Q2,420.0
6: Net Internal Migration,7: Northern Territory,2009-Q3,75.0
6: Net Internal Migration,7: Northern Territory,2009-Q4,-284.0
6: Net Internal Migration,7: Northern Territory,2010-Q1,-329.0
6: Net Internal Migration,7: Northern Territory,2010-Q2,-123.0
6: Net Internal Migration,7: Northern Territory,2010-Q3,-288.0
6: Net Internal Migration,7: Northern Territory,2010-Q4,-859.0
6: Net Internal Migration,7: Northern Territory,2011-Q1,-1077.0
6: Net Internal Migration,7: Northern Territory,2011-Q2,-325.0
6: Net Internal Migration,7: Northern Territory,2011-Q3,37.0
6: Net Internal Migration,7: Northern Territory,2011-Q4,-458.0
6: Net Internal Migration,7: Northern Territory,2012-Q1,-340.0
6: Net Internal Migration,7: Northern Territory,2012-Q2,70.0
6: Net Internal Migration,7: Northern Territory,2012-Q3,38.0
6: Net Internal Migration,7: Northern Territory,2012-Q4,-149.0
6: Net Internal Migration,7: Northern Territory,2013-Q1,-291.0
6: Net Internal Migration,7: Northern Territory,2013-Q2,-79.0
6: Net Internal Migration,7: Northern Territory,2013-Q3,-270.0
6: Net Internal Migration,7: Northern Territory,2013-Q4,-896.0
6: Net Internal Migration,7: Northern Territory,2014-Q1,-622.0
6: Net Internal Migration,7: Northern Territory,2014-Q2,-633.0
6: Net Internal Migration,7: Northern Territory,2014-Q3,-305.0
6: Net Internal Migration,7: Northern Territory,2014-Q4,-879.0
6: Net Internal Migration,7: Northern Territory,2015-Q1,-896.0
6: Net Internal Migration,7: Northern Territory,2015-Q2,-261.0
6: Net Internal Migration,7: Northern Territory,2015-Q3,-298.0
6: Net Internal Migration,7: Northern Territory,2015-Q4,-626.0
6: Net Internal Migration,7: Northern Territory,2016-Q1,-612.0
6: Net Internal Migration,7: Northern Territory,2016-Q2,-493.0
6: Net Internal Migration,7: Northern Territory,2016-Q3,-407.0
6: Net Internal Migration,7: Northern Territory,2016-Q4,-971.0
6: Net Internal Migration,7: Northern Territory,2017-Q1,-922.0
6: Net Internal Migration,7: Northern Territory,2017-Q2,-567.0
6: Net Internal Migration,7: Northern Territory,2017-Q3,-656.0
6: Net Internal Migration,7: Northern Territory,2017-Q4,-1118.0
6: Net Internal Migration,7: Northern Territory,2018-Q1,-1222.0
6: Net Internal Migration,7: Northern Territory,2018-Q2,-835.0
6: Net Internal Migration,7: Northern Territory,2018-Q3,-745.0
6: Net Internal Migration,7: Northern Territory,2018-Q4,-1414.0
6: Net Internal Migration,7: Northern Territory,2019-Q1,-1262.0
6: Net Internal Migration,7: Northern Territory,2019-Q2,-950.0
6: Net Internal Migration,7: Northern Territory,2019-Q3,-669.0
6: Net Internal Migration,7: Northern Territory,2019-Q4,-1113.0
6: Net Internal Migration,7: Northern Territory,2020-Q1,-655.0
6: Net Internal Migration,7: Northern Territory,2020-Q2,-260.0
6: Net Internal Migration,7: Northern Territory,2020-Q3,-211.0
6: Net Internal Migration,7: Northern Territory,2020-Q4,-543.0
6: Net Internal Migration,7: Northern Territory,2021-Q1,-690.0
6: Net Internal Migration,7: Northern Territory,2021-Q2,-1060.0
6: Net Internal Migration,7: Northern Territory,2021-Q3,-637.0
6: Net Internal Migration,7: Northern Territory,2021-Q4,-1033.0
6: Net Internal Migration,7: Northern Territory,2022-Q1,-600.0
4: Internal Arrivals,AUS: Australia,1981-Q2,78.0
4: Internal Arrivals,AUS: Australia,1981-Q3,76.6
4: Internal Arrivals,AUS: Australia,1981-Q4,65.9
4: Internal Arrivals,AUS: Australia,1982-Q1,70.3
4: Internal Arrivals,AUS: Australia,1982-Q2,81.7
4: Internal Arrivals,AUS: Australia,1982-Q3,66.9
4: Internal Arrivals,AUS: Australia,1982-Q4,58.7
4: Internal Arrivals,AUS: Australia,1983-Q1,57.5
4: Internal Arrivals,AUS: Australia,1983-Q2,71.0
4: Internal Arrivals,AUS: Australia,1983-Q3,62.4
4: Internal Arrivals,AUS: Australia,1983-Q4,52.4
4: Internal Arrivals,AUS: Australia,1984-Q1,62.8
4: Internal Arrivals,AUS: Australia,1984-Q2,67.3
4: Internal Arrivals,AUS: Australia,1984-Q3,65.7
4: Internal Arrivals,AUS: Australia,1984-Q4,58.9
4: Internal Arrivals,AUS: Australia,1985-Q1,67.8
4: Internal Arrivals,AUS: Australia,1985-Q2,74.5
4: Internal Arrivals,AUS: Australia,1985-Q3,72.5
4: Internal Arrivals,AUS: Australia,1985-Q4,67.6
4: Internal Arrivals,AUS: Australia,1986-Q1,76.3
4: Internal Arrivals,AUS: Australia,1986-Q2,77.8
4: Internal Arrivals,AUS: Australia,1986-Q3,70.7
4: Internal Arrivals,AUS: Australia,1986-Q4,65.3
4: Internal Arrivals,AUS: Australia,1987-Q1,90.5
4: Internal Arrivals,AUS: Australia,1987-Q2,73.9
4: Internal Arrivals,AUS: Australia,1987-Q3,76.1
4: Internal Arrivals,AUS: Australia,1987-Q4,72.9
4: Internal Arrivals,AUS: Australia,1988-Q1,101.6
4: Internal Arrivals,AUS: Australia,1988-Q2,83.9
4: Internal Arrivals,AUS: Australia,1988-Q3,83.9
4: Internal Arrivals,AUS: Australia,1988-Q4,77.1
4: Internal Arrivals,AUS: Australia,1989-Q1,109.9
4: Internal Arrivals,AUS: Australia,1989-Q2,94.9
4: Internal Arrivals,AUS: Australia,1989-Q3,85.6
4: Internal Arrivals,AUS: Australia,1989-Q4,72.6
4: Internal Arrivals,AUS: Australia,1990-Q1,105.2
4: Internal Arrivals,AUS: Australia,1990-Q2,84.3
4: Internal Arrivals,AUS: Australia,1990-Q3,78.1
4: Internal Arrivals,AUS: Australia,1990-Q4,72.8
4: Internal Arrivals,AUS: Australia,1991-Q1,100.1
4: Internal Arrivals,AUS: Australia,1991-Q2,79.7
4: Internal Arrivals,AUS: Australia,1991-Q3,73.8
4: Internal Arrivals,AUS: Australia,1991-Q4,73.5
4: Internal Arrivals,AUS: Australia,1992-Q1,105.2
4: Internal Arrivals,AUS: Australia,1992-Q2,80.1
4: Internal Arrivals,AUS: Australia,1992-Q3,94.3
4: Internal Arrivals,AUS: Australia,1992-Q4,86.3
4: Internal Arrivals,AUS: Australia,1993-Q1,111.6
4: Internal Arrivals,AUS: Australia,1993-Q2,79.0
4: Internal Arrivals,AUS: Australia,1993-Q3,78.6
4: Internal Arrivals,AUS: Australia,1993-Q4,70.4
4: Internal Arrivals,AUS: Australia,1994-Q1,100.4
4: Internal Arrivals,AUS: Australia,1994-Q2,80.1
4: Internal Arrivals,AUS: Australia,1994-Q3,82.3
4: Internal Arrivals,AUS: Australia,1994-Q4,73.6
4: Internal Arrivals,AUS: Australia,1995-Q1,107.1
4: Internal Arrivals,AUS: Australia,1995-Q2,96.0
4: Internal Arrivals,AUS: Australia,1995-Q3,77.8
4: Internal Arrivals,AUS: Australia,1995-Q4,80.1
4: Internal Arrivals,AUS: Australia,1996-Q1,106.7
4: Internal Arrivals,AUS: Australia,1996-Q2,84.8
4: Internal Arrivals,AUS: Australia,1996-Q3,87.3
4: Internal Arrivals,AUS: Australia,1996-Q4,103.7
4: Internal Arrivals,AUS: Australia,1997-Q1,93.1
4: Internal Arrivals,AUS: Australia,1997-Q2,90.0
4: Internal Arrivals,AUS: Australia,1997-Q3,82.1
4: Internal Arrivals,AUS: Australia,1997-Q4,103.7
4: Internal Arrivals,AUS: Australia,1998-Q1,88.6
4: Internal Arrivals,AUS: Australia,1998-Q2,89.4
4: Internal Arrivals,AUS: Australia,1998-Q3,80.1
4: Internal Arrivals,AUS: Australia,1998-Q4,102.0
4: Internal Arrivals,AUS: Australia,1999-Q1,87.2
4: Internal Arrivals,AUS: Australia,1999-Q2,89.2
4: Internal Arrivals,AUS: Australia,1999-Q3,81.3
4: Internal Arrivals,AUS: Australia,1999-Q4,103.1
